TPR Table for NSH Trilogy #706, 18 MV Photons, Wedge = NONE
Northside Hospital Cancer Center

Field Size Increases to the Right->
Depth,5.00,6.00,7.00,8.00,9.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,24.00,26.00,28.00,30.00
0.50,0.412,0.429,0.446,0.461,0.477,0.492,0.526,0.555,0.580,0.602,0.624,0.643,0.663,0.677,0.687,0.698
1.00,0.676,0.685,0.693,0.705,0.718,0.730,0.757,0.778,0.797,0.814,0.830,0.840,0.851,0.859,0.866,0.872
1.50,0.812,0.821,0.829,0.838,0.846,0.855,0.877,0.891,0.903,0.913,0.923,0.930,0.937,0.943,0.946,0.949
2.00,0.903,0.907,0.911,0.917,0.923,0.928,0.942,0.952,0.960,0.964,0.969,0.973,0.977,0.980,0.982,0.984
3.00,0.989,0.989,0.989,0.990,0.990,0.991,0.995,0.998,0.999,0.999,0.999,1.001,1.002,1.002,1.001,1.000
4.00,1.010,1.008,1.006,1.004,1.002,1.001,1.004,1.002,1.000,0.998,0.995,0.995,0.994,0.994,0.993,0.992
5.00,1.007,1.005,1.002,1.000,0.998,0.996,0.994,0.990,0.987,0.984,0.982,0.982,0.981,0.980,0.979,0.978
6.00,0.992,0.990,0.989,0.987,0.984,0.982,0.977,0.974,0.971,0.968,0.966,0.965,0.964,0.963,0.963,0.962
7.00,0.969,0.969,0.968,0.965,0.962,0.960,0.958,0.956,0.953,0.951,0.948,0.948,0.948,0.947,0.947,0.947
8.00,0.944,0.945,0.945,0.944,0.943,0.941,0.939,0.936,0.934,0.932,0.930,0.930,0.931,0.931,0.930,0.930
9.00,0.922,0.923,0.925,0.923,0.921,0.920,0.919,0.919,0.917,0.915,0.913,0.913,0.913,0.913,0.913,0.913
10.00,0.900,0.901,0.902,0.901,0.900,0.899,0.900,0.899,0.898,0.897,0.896,0.896,0.896,0.896,0.897,0.897
12.00,0.851,0.855,0.858,0.859,0.860,0.860,0.861,0.861,0.861,0.861,0.860,0.860,0.861,0.862,0.863,0.864
14.00,0.806,0.809,0.813,0.815,0.816,0.818,0.820,0.821,0.823,0.824,0.825,0.826,0.827,0.828,0.830,0.831
16.00,0.764,0.769,0.774,0.776,0.777,0.779,0.783,0.785,0.787,0.788,0.790,0.792,0.793,0.795,0.796,0.798
18.00,0.724,0.728,0.733,0.736,0.738,0.741,0.748,0.750,0.752,0.754,0.755,0.758,0.760,0.762,0.764,0.767
20.00,0.683,0.689,0.695,0.698,0.701,0.703,0.710,0.714,0.717,0.720,0.722,0.724,0.727,0.729,0.731,0.732
22.00,0.649,0.655,0.662,0.664,0.666,0.669,0.675,0.681,0.685,0.688,0.690,0.693,0.696,0.698,0.701,0.703
24.00,0.614,0.619,0.624,0.627,0.631,0.635,0.642,0.647,0.652,0.655,0.658,0.661,0.663,0.666,0.669,0.672
26.00,0.582,0.587,0.593,0.596,0.600,0.603,0.610,0.615,0.620,0.625,0.630,0.632,0.635,0.638,0.640,0.643
28.00,0.552,0.558,0.564,0.567,0.570,0.573,0.579,0.585,0.591,0.596,0.602,0.605,0.608,0.610,0.611,0.613
30.00,0.522,0.528,0.533,0.536,0.540,0.543,0.550,0.556,0.562,0.567,0.573,0.575,0.577,0.580,0.583,0.586

RadCalc v6.3  Build 2.2
01/09/2018  11:24:45 AM
